customerID,tenure,MonthlyCharges,TotalCharges,Churn,num_internet_addons,num_streaming_services,total_services,has_premium_support,avg_monthly_charges,clv_ratio,is_early_tenure,is_month_to_month,contract_months,has_paperless_billing,has_automatic_payment,uses_electronic_check,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
3797-VTIDR,1,23.45,23.45,Yes,0,0,0,0,11.725,0.9995737425404944,1,1,0,1,0,1,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5081-NWSUP,10,64.9,685.55,No,2,1,4,0,62.32272727272727,10.561546757048218,0,0,12,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True
2580-ATZSQ,65,61.35,3874.1,No,3,0,4,0,58.698484848484846,63.13722294654498,0,0,12,0,1,0,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
8085-MSNLK,62,113.95,6891.4,No,4,2,7,1,109.38730158730158,60.47209547209547,0,0,24,0,0,0,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
9691-HKOVS,55,90.15,4916.95,No,4,2,7,1,87.80267857142857,54.53582519964507,0,0,12,1,0,1,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
9881-VCZEP,25,54.1,1373.0,No,1,0,2,0,52.80769230769231,25.37423766401774,0,1,0,0,0,1,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9526-BIHHD,1,29.7,29.7,Yes,1,0,1,0,14.85,0.9996634129922585,1,1,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8757-TFHHJ,1,49.8,49.8,No,1,0,2,0,24.9,0.9997992371009837,1,1,0,1,1,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
4523-WXCEF,59,101.1,6039.9,Yes,1,2,4,0,100.66499999999999,59.73593116407872,0,1,0,0,0,1,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1468-DEFNC,64,24.4,1548.65,No,0,0,1,0,23.825384615384618,63.44326095862352,0,0,24,1,1,0,True,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
5119-KEPFY,36,95.0,3440.25,No,0,2,3,0,92.97972972972973,36.20934638459109,0,1,0,1,1,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
8364-TRMMK,3,50.65,151.3,Yes,0,0,1,0,37.825,2.986577181208054,1,1,0,1,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0916-KNFAJ,61,69.9,4226.7,No,2,1,4,0,68.17258064516129,60.45916177943069,0,0,24,1,0,0,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True
8319-QBEHW,26,39.95,1023.75,No,1,1,2,0,37.916666666666664,25.61936936936937,0,0,12,1,1,0,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False
3063-QFSZL,1,55.4,55.4,Yes,0,1,2,0,27.7,0.9998195271611623,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
8775-LHDJH,1,90.6,90.6,Yes,1,1,3,0,45.3,0.9998896369054188,1,1,0,1,0,1,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
9625-QNLUX,68,103.25,7074.4,No,3,2,6,0,102.52753623188406,68.51055587836528,0,0,24,1,1,0,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
3097-NQYSN,2,86.85,156.35,Yes,0,1,2,0,52.11666666666667,1.8000230255583698,1,1,0,1,0,0,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
4024-CSNBY,72,94.25,6849.75,No,4,0,5,1,93.83219178082192,72.66868236791852,0,0,24,1,1,0,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
7110-BDTWG,71,47.05,3263.6,No,2,1,3,0,45.327777777777776,69.3497662558436,0,0,24,1,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
7493-GVFIO,57,20.55,1252.85,No,0,0,1,0,21.600862068965515,60.9362840466926,0,0,24,0,1,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0690-SRQID,4,19.65,67.55,No,0,0,1,0,13.51,3.435910478128179,1,1,0,1,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
9605-WGJVW,1,70.2,70.2,No,0,0,1,0,35.1,0.9998575701467026,1,1,0,1,0,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9114-DPSIA,72,81.0,5750.0,No,4,1,6,1,78.76712328767124,70.97889149487717,0,0,24,0,1,0,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
4700-UBQMV,21,75.9,1549.75,No,1,2,4,0,70.44318181818181,20.415623764984847,0,0,12,1,1,0,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False
7711-GQBZC,71,24.7,1810.55,No,0,0,1,0,25.146527777777777,73.27195467422096,0,0,24,0,1,0,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
3565-UNOCC,29,99.05,2952.85,Yes,1,2,4,0,98.42833333333333,29.808701796890773,0,1,0,1,1,0,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
4627-MIHJH,69,110.25,7467.55,No,3,2,6,1,106.67928571428571,67.72673680391802,0,0,24,0,1,0,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
9795-NREXC,64,85.0,5484.4,No,3,2,6,1,84.3753846153846,64.51476296906246,0,0,24,1,1,0,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
8573-CGOCC,16,19.75,294.9,No,0,0,1,0,17.34705882352941,14.924089068825909,0,1,0,0,1,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
7356-AYNJP,4,23.9,97.5,No,0,0,1,0,19.5,4.077791718946048,1,0,12,0,0,1,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
9249-FXSCK,52,111.25,5916.45,Yes,3,2,6,0,111.6311320754717,53.17679309724968,0,0,12,1,1,0,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
5493-SDRDQ,2,55.1,113.35,Yes,2,0,3,0,37.78333333333333,2.0567954999092724,1,1,0,1,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
6286-SUUWT,1,19.95,19.95,No,0,0,1,0,9.975,0.999498997995992,1,1,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
4819-HJPIW,18,25.15,476.8,No,0,0,0,0,25.094736842105263,18.950715421303656,0,1,0,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8654-DHAOW,2,54.15,101.65,No,1,0,2,0,33.88333333333333,1.8768463810930578,1,1,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5438-QMDDL,19,59.8,1130.85,No,1,1,3,0,56.5425,18.907373348938304,0,1,0,1,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
9812-GHVRI,40,83.85,3532.25,No,0,1,2,0,86.15243902439025,42.120796565704744,0,1,0,0,1,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5553-AOINX,66,104.9,6891.45,No,2,2,5,0,102.85746268656716,65.68916213897626,0,0,12,1,0,1,False,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
1228-ZLNBX,21,75.3,1570.7,No,0,0,1,0,71.39545454545454,20.85645996547603,0,1,0,0,0,0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4226-KKDON,8,66.65,520.95,No,2,1,4,0,57.88333333333334,7.815031503150315,0,1,0,1,0,1,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
3831-YCPUO,72,109.5,7854.9,No,4,2,7,1,107.60136986301369,71.72769610081271,0,0,24,1,1,0,False,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
7445-WMRBW,48,73.85,3581.4,No,3,1,5,0,73.08979591836734,48.48903330625508,0,0,12,1,1,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
3308-DGHKL,69,19.3,1447.9,No,0,0,1,0,20.684285714285714,74.9818746763335,0,0,24,1,1,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
9924-JPRMC,72,118.2,8547.15,No,4,2,7,1,117.08424657534246,72.30479654851534,0,0,24,1,0,1,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0080-EMYVY,14,51.45,727.85,No,1,0,2,0,48.52333333333333,14.143995336183444,0,0,12,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
6218-KNUBD,6,59.45,357.6,No,1,1,3,0,51.08571428571429,6.014127144298689,1,1,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7337-CINUD,8,19.5,159.35,No,0,0,1,0,17.705555555555556,8.167606355715018,0,0,24,0,1,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
7609-NRNCA,17,19.55,280.85,No,0,0,1,0,15.60277777777778,14.358384458077708,0,0,12,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0623-EJQEG,65,93.55,6069.25,No,2,1,4,0,91.95833333333333,64.87013681060282,0,0,12,0,0,1,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
7153-CHRBV,57,59.3,3274.35,No,3,0,4,1,56.45431034482758,55.20738492665655,0,0,12,1,0,0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True
0871-URUWO,13,102.25,1359.0,Yes,1,2,4,0,97.07142857142857,13.289653823586935,0,1,0,1,1,0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
9190-MFJLN,19,95.9,1777.9,Yes,1,2,4,0,88.89500000000001,18.53717026378897,0,1,0,1,1,0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
6198-PNNSZ,56,109.8,6109.65,No,3,2,6,0,107.18684210526315,55.63837537564884,0,0,12,0,1,0,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False
3317-VLGQT,14,78.1,1122.4,No,0,1,2,0,74.82666666666667,14.369478939956473,0,1,0,1,0,1,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
4132-POCZS,52,39.9,2020.9,No,1,1,2,0,38.130188679245286,50.636431971936865,0,1,0,1,0,1,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
5614-DNZCE,58,64.9,3795.45,No,4,0,5,1,64.32966101694915,58.472500385148656,0,0,24,1,1,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False
1095-JUDTC,47,95.05,4504.55,Yes,2,1,4,0,93.84479166666667,47.386387544708604,0,1,0,1,0,1,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
3896-RCYYE,67,53.4,3579.15,No,2,2,4,0,52.63455882352941,67.01273169818387,0,1,0,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
9638-JIQYA,2,24.9,49.7,No,0,0,0,0,16.566666666666666,1.9951826575672422,1,1,0,1,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
3258-SANFR,6,44.7,276.5,No,0,0,1,0,39.5,6.184298814582867,1,1,0,0,1,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3726-TBHQT,71,114.0,8175.9,No,4,2,7,1,113.55416666666666,71.71213051486711,0,0,24,1,1,0,True,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
3190-ITQXP,46,20.25,890.35,No,0,0,1,0,18.943617021276598,43.9461994076999,0,0,24,0,1,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0870-VEMYL,5,53.85,259.8,Yes,2,0,3,0,43.300000000000004,4.823616784255478,1,1,0,0,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
4833-QTJNO,67,83.85,5588.8,No,2,0,3,0,82.18823529411765,66.64440734557596,0,1,0,0,1,0,True,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3039-MJSLN,3,20.2,50.6,No,0,0,1,0,12.65,2.503711034141514,1,1,0,0,1,0,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0178-CIIKR,3,19.95,58.0,No,0,0,1,0,14.5,2.905811623246493,1,1,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
5385-SUIRI,52,104.2,5568.35,Yes,2,2,5,0,105.06320754716982,53.433931484502445,0,1,0,1,0,1,True,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
